Date,Exchange_Rate,ICO_Composite_Price,Rainfall,Temperature,Average_Relative_Humidity,Export_Price_Robusta,Total_Export_Volume,Exchange_Rate_minmax,ICO_Composite_Price_minmax,Rainfall_minmax,Temperature_minmax,Average_Relative_Humidity_minmax,Export_Price_Robusta_minmax,Total_Export_Volume_minmax,Exchange_Rate_zscore,ICO_Composite_Price_zscore,Rainfall_zscore,Temperature_zscore,Average_Relative_Humidity_zscore,Export_Price_Robusta_zscore,Total_Export_Volume_zscore,Rainfall_bin,Temperature_bin,Export_Value_bin,Set,Robusta_Kiboko_Price
2019-12-01,3676.7295,117.37,288.3552,22.8,52.26,1.57,330248.0,0.9263943784214976,0.2433363561992579,0.5724595276169602,0.3409090909090908,0.4614138140571198,0.2641083521444696,0.265201702723866,1.3992126972209402,0.0300677734262802,2.0920056403244573,-0.4150532387350646,-0.6230865025949794,0.0590678136708871,0.2020071085232954,High,Medium,Medium,Test,2059.0
2020-01-01,3680.79272727273,106.89,97.86871,23.1,55.55,1.52,469951.0,0.9277597107458796,0.2098696237456067,0.1841915490764654,0.4090909090909091,0.5280534737694957,0.2528216704288939,0.4674081225312748,1.403349036900268,-0.1963250289109064,-0.4748462517335514,-0.0806581192683526,-0.3193352541947747,-0.0101169710289746,1.4190435631552971,Medium,Medium,High,Test,2150.0
2020-02-01,3676.8465,102.0,194.4061,23.9,52.42,1.49,472994.0,0.9264336929543138,0.194253944194237,0.380963389792704,0.5909090909090908,0.4646546485720075,0.2460496613995485,0.4718125672137364,1.3993318024813646,-0.30196060175717,0.8260186136741839,0.8110621993095408,-0.608314405408343,-0.0516278418488917,1.4455529575952537,High,High,High,Test,2150.0
2020-03-01,3772.9075,109.05,354.7615,23.8,54.48,1.43,477561.0,0.9587122684828546,0.2167673472284203,0.7078152678763017,0.5681818181818183,0.506380392951185,0.2325056433408578,0.4784228527427547,1.4971212932643705,-0.1496639169788146,2.986846722227808,0.699597159487306,-0.4181236541304036,-0.134649583488726,1.4853388282516056,High,High,High,Test,2000.0
2020-04-01,3785.74641666667,108.91,207.8,23.1,63.04,1.43,359973.0,0.9630264224197256,0.216320272558238,0.4082641315816547,0.4090909090909091,0.6797650394976709,0.2325056433408578,0.3082257310466309,1.510191229274188,-0.1526882483077465,1.0065046815157184,-0.0806581192683526,0.3721835453546278,-0.134649583488726,0.4609593759329878,High,Medium,High,Test,1900.0
2020-05-01,3791.46,104.45,120.8302,22.7,58.44,1.44,437579.0,0.9649463101073772,0.2020777509224284,0.2309938777170834,0.3181818181818183,0.5865910471946527,0.2347629796839729,0.4205528207696415,1.5160076209910411,-0.249034803500862,-0.1654345761287823,-0.5265182785573033,-0.0525142487611601,-0.1208126265487536,1.1370316943382557,Medium,Low,High,Test,1900.0
2020-06-01,3737.9445,99.05,54.10262,22.6,42.43,1.41,420373.0,0.946963943603826,0.1848334422153943,0.0949832735031092,0.2954545454545458,0.2623050435487138,0.2279909706546275,0.3956488197159328,1.4615291802711032,-0.3656875833310918,-1.0646049843580072,-0.6379833183795379,-1.5306472234989346,-0.1623234973686707,0.9871399293912022,Low,Low,High,Test,1850.0
2020-07-01,3703.53704545455,103.66,71.23054,22.0,35.62,1.43,543251.0,0.935402294023974,0.1995549724263993,0.1298950558295268,0.1590909090909091,0.1243670245088109,0.2325056433408578,0.5735026986812719,1.4265026090388762,-0.2661006731426921,-0.8338020866878457,-1.306773557312962,-2.1593846100051337,-0.134649583488726,2.0576037381302497,Low,Low,High,Test,1900.0
2020-08-01,3677.52761904762,114.78,94.72482,22.4,36.45,1.39,519683.0,0.9266625636991794,0.2350654748008842,0.1777833685537749,0.25,0.1411788535547904,0.2234762979683972,0.5393903252746808,1.400025177366379,-0.0258823561589596,-0.5172109359425063,-0.8609133980240152,-2.0827543558494583,-0.1899974112486155,1.85228878309874,Low,Low,High,Test,2100.0
2020-09-01,3695.08727272727,116.252272727273,142.8168,23.0,43.74,1.39,506470.0,0.932562987466927,0.2397670165434847,0.2758090913155829,0.3863636363636367,0.288839376139356,0.2234762979683972,0.5202658009272059,1.4179007938148742,0.0059222190826381,0.1308402190544487,-0.1921231590905912,-1.4097006777833514,-0.1899974112486155,1.7371824312304718,Medium,Medium,High,Test,2100.0
2020-10-01,3719.91692857143,105.850909090909,142.0168,23.9,48.42,1.39,428015.0,0.9409062893429578,0.2065514007065256,0.2741784539783502,0.5909090909090908,0.3836337856998179,0.2234762979683972,0.4067098667955819,1.4431772265119909,-0.2187718516964223,0.1200600240199009,0.8110621993095408,-0.9776168350742456,-0.1899974112486155,1.0537139656416603,Medium,High,High,Test,2000.0
2020-11-01,3710.67738095238,109.701904761905,335.7159,23.1,49.6,1.37,430324.0,0.9378016013252288,0.2188491337028417,0.6689946847888036,0.4090909090909091,0.4075349402471138,0.2189616252821671,0.4100519183144134,1.4337714254404608,-0.1355812313008919,2.730202619040332,-0.0806581192683526,-0.8686726183228043,-0.2176713251285599,1.0738290467332998,High,Medium,High,Test,2000.0
2020-12-01,3666.54318181818,114.735454545455,121.2109,23.4,59.13,1.37,422922.0,0.922971554998989,0.234923223769464,0.2317698572599389,0.4772727272727266,0.6005671460401056,0.2189616252821671,0.399338247746033,1.3888430897011992,-0.0268446433999736,-0.1603045508167171,0.2537370001983554,0.0111904203562084,-0.2176713251285599,1.009345794138967,Medium,Medium,High,Test,2000.0
2021-01-01,3691.563657289,115.7265,140.67,24.4,48.74,1.37,446560.0,0.9313789764004408,0.2380880189103671,0.271433276021119,0.7045454545454541,0.3901154547295931,0.2189616252821671,0.4335519393017442,1.4143137755720536,-0.0054357161387166,0.1019115656792399,1.3683873984207262,-0.9480726407009732,-0.2176713251285599,1.21527056107018,Medium,High,High,Test,1900.0
2021-02-01,3667.31578947368,119.351,102.3822,24.7,57.9,1.36,562763.0,0.9232311678966476,0.2496624627823384,0.1933913807204982,0.7727272727272725,0.5756532307069071,0.2167042889390519,0.6017444090474213,1.3896295994107213,0.0728620617306662,-0.4140258736254508,1.702782517887438,-0.1023700767660568,-0.2315082820685323,2.227584449373241,Medium,High,High,Test,1900.0
2021-03-01,3662.86954545455,119.827,152.1133,25.2,55.76,1.38,572839.0,0.9217371336539286,0.2511825166609585,0.2947581163225622,0.8863636363636367,0.5323070690702858,0.2212189616252821,0.6163284329121876,1.3851033511046686,0.0831447882490345,0.2561128229777888,2.2601077169986232,-0.2999468766373148,-0.2038343681885878,2.315362516536237,High,High,High,Test,2000.0
2021-04-01,3623.302,122.025454545455,268.9786,24.3,61.98,1.4,537538.0,0.9084415818229704,0.25820304052396,0.5329642683311822,0.6818181818181825,0.6582945108365406,0.2257336343115124,0.5652336903109454,1.3448238399447403,0.1306366093708365,1.8309012314414368,1.2569223585984914,0.2743184014931635,-0.1761604543086431,2.0078343755158987,High,High,High,Test,2250.0
2021-05-01,3552.78657894737,134.776453429425,139.5649,23.1,55.44,1.46,494050.0,0.8847468738314423,0.2989219592421498,0.2691807543693992,0.4090909090909091,0.5258254000405105,0.2392776523702031,0.502289066469048,1.2730395870524536,0.406088362227736,0.0870200737633918,-0.0806581192683526,-0.329491071010587,-0.0931387126688089,1.6289843770259846,Medium,Medium,High,Test,2250.0
2021-06-01,3540.35210526316,141.030973303177,109.0683,22.7,44.29,1.48,618388.0,0.8805686214920598,0.3188950835971978,0.2070196360960873,0.3181818181818183,0.299979744784282,0.2437923250564334,0.6822561525446054,1.2603813714422312,0.541200793667845,-0.3239290460998397,-0.5265182785573033,-1.35892159370429,-0.0654647987888641,2.712167119673128,Medium,Low,High,Test,2250.0
2021-07-01,3552.30571428571,152.242455899833,42.39708,22.4,36.24,1.59,700035.0,0.8845852928953666,0.3546977256268784,0.0711239102825212,0.25,0.1369252582540004,0.2686230248306998,0.8004321942761035,1.2725500698665069,0.7833953512452828,-1.2223399895888805,-0.8609133980240152,-2.1021427334069185,0.0867417275508319,3.423443007888406,Low,Low,High,Test,2250.0
2021-08-01,3537.03681818182,160.141159336803,78.57159,22.4,40.45,1.71,700990.0,0.8794546132633945,0.3799213701551046,0.1448582936101415,0.25,0.2221997164269801,0.2957110609480813,0.8018144633105271,1.2570064301498884,0.9540260388336422,-0.7348796482398885,-0.8609133980240152,-1.713451926183556,0.2527852108305001,3.431762584520072,Low,Low,High,Test,2650.0
2021-09-01,3530.63136363636,170.024520432183,138.6157,22.4,43.96,1.84,585576.0,0.8773022418708392,0.4114828015980347,0.2672460031687727,0.25,0.2932955235973264,0.3250564334085779,0.6347639938456462,1.2504857179125166,1.1675300288043868,0.0742293723549012,-0.8609133980240152,-1.3893890441517267,0.4326656510501409,2.426322147486523,Medium,Low,High,Test,2650.0
2021-10-01,3579.94238095238,181.566972345691,151.3184,23.7,39.03,1.93,486534.0,0.8938718111739312,0.4483423579003732,0.2931378742983543,0.545454545454545,0.1934373101073527,0.3453724604966139,0.491410392057815,1.3006840218373723,1.4168743069094722,0.2454013516865863,0.5881321196650674,-1.8445542887149515,0.557198263509892,1.5635080021949923,High,High,High,Test,2650.0
2021-11-01,3551.52279545455,195.170501535525,123.3238,23.4,59.72,1.96,524902.0,0.8843222152194696,0.4917837387993817,0.2360765742972376,0.4772727272727266,0.6125177233137535,0.3521444695259593,0.5469443169926458,1.2717530634453411,1.710742732001289,-0.1318327082060974,0.2537370001983554,0.0656625287319287,0.5987091343298091,1.897754616020899,Medium,Medium,High,Test,2750.0
2021-12-01,3554.99173913044,203.064136516701,109.1057,23.3,57.21,2.63,536889.0,0.8854878553902619,0.5169911977690191,0.207095868391603,0.454545454545455,0.5616771318614546,0.5033860045146727,0.5642943263283895,1.2752844261796474,1.881263928949312,-0.3234250719819745,0.1422719603761207,-0.1660747458834248,1.5257852493079571,2.0021805480457933,Medium,Medium,High,Test,3100.0
2022-01-01,3528.8335,204.294185912335,54.36834,23.2,49.74,2.12,402212.0,0.87669812076887,0.5209192258251697,0.095524889694671,0.4318181818181816,0.4103706704476404,0.3882618510158014,0.3693625496278005,1.2486555040952865,1.9078359069732371,-1.061024342577282,0.030806920553882,-0.8557470332844976,0.8201004453693671,0.8289285878124831,Low,Medium,High,Test,3100.0
2022-02-01,3514.50684210526,210.892986245057,166.1478,24.1,50.4,2.17,448957.0,0.8718840535727452,0.5419917721276766,0.3233645909593018,0.6363636363636367,0.4237391128215517,0.399548532731377,0.4370213622080409,1.2340710569195446,2.0503856111133607,0.445231131993237,1.033992278954018,-0.794812132389624,0.8892852300692287,1.236152262835732,High,High,High,Test,2950.0
2022-03-01,3589.84227272727,194.784465138239,98.3445,24.5,59.47,2.26,478023.0,0.8971983891231528,0.4905509738351316,0.1851613502498178,0.7272727272727275,0.6074539193842416,0.419864559819413,0.4790915525269469,1.310762049085406,1.702403432212574,-0.468434865489192,1.4798524382429648,0.0425811268778098,1.0138178425289797,1.4893635867896469,Medium,High,High,Test,2750.0
2022-04-01,3541.45611111111,198.372382824792,227.1627,24.3,64.0,2.26,407762.0,0.8809395913564899,0.5020085960948255,0.4477310585436982,0.6818181818181825,0.6992100465869964,0.419864559819413,0.3773956314508903,1.2615052424168465,1.77991094553451,1.2674217845100124,1.2569223585984914,0.4608161284744445,1.0138178425289797,0.8772779598603819,High,High,High,Test,2750.0
2022-05-01,3633.0680952381,193.71,169.0193,23.3,51.25,2.25,455166.0,0.9117232012394032,0.4871197870686984,0.3292175598516313,0.454545454545455,0.440956046181892,0.4176072234762981,0.4460082820349895,1.354765663164071,1.6791924423595648,0.4839252945453663,0.1422719603761207,-0.7163353660856197,0.9999808855890076,1.2902425783394085,High,Medium,High,Test,2600.0
2022-06-01,3747.38075,202.46,28.8829,22.6,41.02,2.29,530365.0,0.9501347278797672,0.5150619539550961,0.0435780021699176,0.2954545454545458,0.2337451893862671,0.4266365688487585,0.5548514748304008,1.4711352231230528,1.8682131504178072,-1.404446859753859,-0.6379833183795379,-1.660826329956165,1.055328713348897,1.945346078993452,Low,Low,High,Test,2600.0
2022-07-01,3791.5919047619,190.82,44.15952,22.3,31.08,2.46,576468.0,0.96499063296285,0.4778908885199338,0.0747162858683116,0.2272727272727275,0.0324083451488758,0.4650112866817156,0.621581055242997,1.516141899204864,1.6167616027837564,-1.1985906809180202,-0.97237843784625,-2.578542867675933,1.2905569813284272,2.3469769077365656,Low,Low,High,Test,2250.0
2022-08-01,3832.44913043478,200.11,122.0666,23.0,30.68,2.2,501054.0,0.9787195452661644,0.507557486277035,0.2335140277217764,0.3863636363636367,0.0243062588616569,0.4063205417607224,0.5124266709895744,1.5577342966747767,1.8174475888250223,-0.1487737847028891,-0.1921231590905912,-2.6154731106425237,0.930796100889146,1.6900004133905762,Medium,Medium,High,Test,2700.0
2022-09-01,3825.32636363636,199.63,182.4922,22.6,47.7,2.23,503695.0,0.9763261414282388,0.5060246588364097,0.3566793270776337,0.2954545454545458,0.3690500303828238,0.4130925507900678,0.516249260015661,1.5504833650981371,1.8070784528401125,0.6654759066465624,-0.6379833183795379,-1.0440912724141078,0.9723069717090628,1.7130077452065222,High,Low,High,Test,2700.0
2022-10-01,3822.26761904762,178.54,99.93818,23.9,53.1,2.23,457244.0,0.9752983370307188,0.4386760531639379,0.188409742889319,0.5909090909090908,0.4784281952602798,0.4130925507900678,0.4490159836617247,1.5473695824416152,1.35148454050316,-0.4469596389608696,0.8110621993095408,-0.5455329923651396,0.9723069717090628,1.308345280162027,Medium,High,High,Test,2600.0
2022-11-01,3760.22818181818,156.66,279.2714,23.0,67.28,2.07,447162.0,0.9544517430918816,0.368804668995437,0.5539440483120176,0.3863636363636367,0.7656471541421919,0.3769751693002258,0.4344232753841767,1.4842138275032823,0.8788247585243774,1.969599220755928,-0.1921231590905912,0.7636441208004846,0.7509156606695049,1.2205149434076277,High,Medium,High,Test,2400.0
2022-12-01,3690.85785714286,157.19,244.2282,23.0,54.86,2.04,418829.0,0.9311418122721762,0.3704971659611275,0.4825156103918781,0.3863636363636367,0.514077374924043,0.3702031602708804,0.3934140308267705,1.4135952754847596,0.890274012841048,1.4973835574626029,-0.1921231590905912,-0.3830399233121427,0.7094047898495881,0.9736892212034624,High,Medium,High,Test,2450.0
2023-01-01,3693.61047619048,156.952215151786,31.28393,23.4,59.03,2.0,494226.0,0.9320667518608738,0.3697378260854871,0.0484720136271873,0.4772727272727266,0.5985416244683008,0.3611738148984199,0.5025438092439785,1.4163974242754898,0.8851372973696271,-1.3720923951491093,0.2537370001983554,0.0019578596145608,0.6540569620896987,1.63051761837381,Low,Medium,High,Test,2200.0
2023-02-01,3685.71578947368,174.770211646846,64.52383,24.4,53.59,2.0,478646.0,0.92941396621985,0.4266376468450548,0.1162247911595372,0.7045454545454541,0.4883532509621229,0.3611738148984199,0.4799932840541155,1.408360683101369,1.270048190361116,-0.9241766389880344,1.3683873984207262,-0.5002934447310664,0.6540569620896987,1.4947909126970056,Low,High,High,Test,2450.0
2023-03-01,3744.515,170.03,274.0123,23.2,56.61,2.1,365613.0,0.9491717738420108,0.4115002999978527,0.5432244422867172,0.4318181818181816,0.549524002430626,0.3837471783295711,0.3163890790614466,1.4682179077379185,1.1676484004373722,1.8987315661231905,0.030806920553882,-0.2214701103333103,0.7924265314894223,0.5100927918519337,High,Medium,High,Test,2500.0
2023-04-01,3745.81941176471,178.57,291.8411,22.9,65.75,2.2,373610.0,0.9496100844328594,0.4387718548789769,0.5795648259842843,0.3636363636363633,0.7346566740935794,0.4063205417607224,0.3279639538973474,1.469545790668997,1.3521326115022168,2.138978992663119,-0.3035881989128299,0.6223859414532769,0.930796100889146,0.5797594455937439,High,Medium,High,Test,2900.0
2023-05-01,3729.55454545454,175.484294939346,93.50117,22.5,50.7,2.32,453169.0,0.9441447372508144,0.4289179936484631,0.175289206831644,0.2727272727272725,0.4298156775369659,0.4334085778781038,0.4431178199808074,1.452988259578074,1.2854740794537916,-0.5336999180100365,-0.7494483582017766,-0.7671144501646809,1.096839584168814,1.272845516000732,Low,Low,High,Test,3750.0
2023-06-01,3707.788,171.247545555602,110.1314,22.1,36.97,2.51,563832.0,0.9368307067759098,0.4153883984100154,0.2091865492876024,0.1818181818181825,0.151711565728175,0.4762979683972912,0.6032916819246974,1.4308300538951784,1.1939502659245782,-0.3096035144233052,-1.1953085174907232,-2.034745039992892,1.359741766028289,2.236897148241566,Medium,Low,High,Test,4250.0
2023-07-01,3661.22952380952,158.878098081378,35.16254,22.0,31.32,2.63,645832.0,0.92118605087801,0.3758879223394671,0.0563777714803922,0.1590909090909091,0.0372695969212072,0.5033860045146727,0.7219786566081867,1.383433819436868,0.9267409265112,-1.3198271798204255,-1.306773557312962,-2.5563847218959785,1.5257852493079571,2.951248230751062,Low,Low,High,Test,4000.0
2023-08-01,3689.12260869565,154.52744820054,43.89989,21.6,30.91,2.69,743517.0,0.9305587312292548,0.3619945983355057,0.0741870829034795,0.0681818181818183,0.0289649584768078,0.5169300225733635,0.863368133705219,1.4118288035342832,0.8327565926838277,-1.2020892584640448,-1.7526337166019086,-2.5942382209367336,1.6088069909477911,3.8022407367869175,Low,Low,High,Test,4000.0
2023-09-01,3738.02225,153.133954710749,159.0672,22.6,34.08,2.73,577073.0,0.946990069286958,0.3575446294615801,0.3089322275467899,0.2954545454545458,0.093173992303018,0.525959367945824,0.6224567335318205,1.461608329279633,0.8026538354135598,0.3498183207912149,-0.6379833183795379,-2.3015660454265063,1.664154818707681,2.352247424869715,High,Low,High,Test,4000.0
2023-10-01,3755.62531746032,151.939053084919,178.2283,23.6,49.52,2.72,470080.0,0.952905081024832,0.3537288419596636,0.3479882338998508,0.5227272727272734,0.4059145229896701,0.5237020316027089,0.4675948374060817,1.4795281406824248,0.7768411323993506,0.6080188146368029,0.4766670798428327,-0.8760586669161221,1.6503178617677088,1.420167359370465,High,High,High,Test,3900.0
2023-11-01,3782.02518939394,161.52630590943,391.2958,24.2,60.43,2.62,425526.0,0.9617760094989596,0.3843446840630435,0.7822830099633756,0.6590909090909092,0.6268989264735672,0.5011286681715577,0.4031072828932989,1.5064030434330236,0.9839484829390592,3.4791553215411497,1.145457318776253,0.1312137099976265,1.5119482923679852,1.032030796807927,High,High,High,Test,3750.0
2023-12-01,3780.65740740741,175.730036578389,121.948,24.2,54.27,2.61,401336.0,0.9613164051417412,0.4297027426643576,0.2332722857365317,0.6590909090909092,0.5021267976503951,0.4988713318284424,0.3680946253616696,1.5050106500167058,1.29078268043794,-0.1503719486167608,1.145457318776253,-0.4375120316878629,1.4981113354280124,0.8212972274676256,Medium,High,High,Test,4050.0
2024-01-01,3805.03362433863,176.405440242295,160.3873,23.8,54.71,2.82,481586.0,0.9695073417269784,0.4318595703092199,0.311622982982891,0.5681818181818183,0.511039092566336,0.5462753950338601,0.4842486463171576,1.5298254847667092,1.3053729980124134,0.3676069901225978,0.699597159487306,-0.3968887644246139,1.788687431167432,1.5204030124845411,High,High,High,Test,4250.0
2024-02-01,3873.58773611111,176.405440242295,124.6044,25.3,53.83,3.07,434582.0,0.9925430073419526,0.4318595703092199,0.2386868170148127,0.9090909090909092,0.4932145027344543,0.6027088036117382,0.4162149565851731,1.599613137209554,1.3053729980124134,-0.1145763110045453,2.371572756820862,-0.4781352989511127,2.134611354666741,1.1109230334323903,Medium,High,High,Test,5250.0
2024-03-01,3895.7797368421,176.405440242295,82.0815,25.5,64.07,3.13,329686.0,1.0,0.4318595703092199,0.1520125314805494,0.954545454545455,0.7006279116872596,0.6162528216704289,0.264388262726645,1.6222044536745044,1.3053729980124134,-0.687582755297752,2.5945028364653355,0.4672789209935972,2.217633096306576,0.1971111901285352,Low,High,High,Test,5100.0
2024-04-01,3822.6875,176.405440242295,237.5418,24.3,64.7,3.53,390977.0,0.9754394261203012,0.4318595703092199,0.4688867435272875,0.6818181818181825,0.7133886975896295,0.7065462753950339,0.3531009866940321,1.5477970185970031,1.3053729980124134,1.407282687363854,1.2569223585984914,0.5254440536659777,2.77111137390547,0.7310537779101149,High,High,High,Test,5750.0
2024-05-01,3791.40079365079,176.405440242295,49.83354,21.6,64.04,3.8,553529.0,0.9649264154923436,0.4318595703092199,0.0862816219485677,0.0681818181818183,0.7000202552157184,0.7674943566591423,0.5883790977763561,1.5159473493017983,1.3053729980124134,-1.122131878130615,-1.7526337166019086,0.4645091527711041,3.144709211284723,2.147141548203818,Low,Low,High,Test,5400.0
2024-06-01,3747.19011695906,176.405440242295,45.41605,22.5,68.36,4.07,667037.0,0.9500706710511873,0.4318595703092199,0.0772774667850028,0.2727272727272725,0.7875227871176831,0.8284424379232508,0.752670818780911,1.4709411598923985,1.3053729980124134,-1.1816586328345702,-0.7494483582017766,0.8633557768102782,3.5183070486639774,3.135977678368304,Low,Low,High,Test,5650.0
2024-07-01,3705.85480676329,176.405440242295,123.3344,22.8,62.65,4.27,821593.0,0.936181111998608,0.4318595703092199,0.2360981802419559,0.3409090909090908,0.6718655053676323,0.873589164785553,0.9763755024294644,1.4288620754002324,1.3053729980124134,-0.1316898706218897,-0.4150532387350646,0.3361765584622023,3.795046187463424,4.482407506518764,Medium,Medium,High,Test,5900.0
2024-08-01,3723.64728650138,176.405440242295,94.13236,23.0,56.56,4.42,837915.0,0.94215977036221,0.4318595703092199,0.1765757593077538,0.3863636363636367,0.5485112416447238,0.90744920993228,1.0,1.4469747073044887,1.3053729980124134,-0.5251944788802162,-0.1921231590905912,-0.2260863907041338,4.00260054156301,4.624598218332423,Low,Medium,High,Test,6250.0
2024-09-01,3711.31308802309,176.405440242295,85.91017,23.0,62.16,4.53,532212.0,0.938015212662774,0.4318595703092199,0.1598164967979776,0.3863636363636367,0.661940449665789,0.9322799097065464,0.5575248265650397,1.4344185712200372,1.3053729980124134,-0.6359904936441004,-0.1921231590905912,0.290937010828129,4.154807067902706,1.9614364015470505,Low,Medium,High,Test,6750.0
2024-10-01,3667.92606749311,176.405440242295,163.5158,23.1,76.18,4.64,496820.0,0.9234362345224748,0.4318595703092199,0.3179997941198064,0.4090909090909091,0.9459185740328138,0.9571106094808126,0.5062983703699415,1.3902508585768358,1.3053729980124134,0.4097642903295756,-0.0806581192683526,1.585342026807118,4.3070135942424015,1.653115505057098,High,Medium,High,Test,6500.0
2024-11-01,3678.64754689755,176.405440242295,334.4308,23.3,74.96,4.64,400536.0,0.927038883700954,0.4318595703092199,0.6663752697362065,0.454545454545455,0.9212072108567956,0.9571106094808126,0.3669367036574404,1.401165256838364,1.3053729980124134,2.7128855832417105,0.1422719603761207,1.4727047857590168,4.3070135942424015,0.8143279486138744,High,Medium,High,Test,6500.0
2024-12-01,3664.08171212121,176.405440242295,90.15173,23.2,64.41,4.55,413079.0,0.9221444478949106,0.4318595703092199,0.1684620544281183,0.4318181818181816,0.7075146850313958,0.9367945823927766,0.3850914685776235,1.3863373291090284,1.3053729980124134,-0.5788344385806805,0.030806920553882,0.4986696275151992,4.18248098178265,0.9235975294421258,Low,Medium,High,Test,6500.0
2025-01-01,3688.95898760331,310.121200012638,63.85384,24.5,58.74,4.65,550341.0,0.9305037510001593,0.8588662074342934,0.1148591527725715,0.7272727272727275,0.5926676119100671,0.959367945823928,0.583764779785003,1.411662238296557,4.1939498654793965,-0.9332049175770304,1.4798524382429648,-0.024816566536217,4.320850551182375,2.1193689719716198,Low,High,High,Test,7000.0
2025-02-01,3677.71232954546,354.316794791334,19.85459,23.6,50.24,4.83,555756.0,0.9267246304250664,1.0,0.0251756279472789,0.5227272727272734,0.4204982783066642,1.0000000000000002,0.5916024623205041,1.4002132114855952,5.148679307550744,-1.526105538044305,0.4766670798428327,-0.8095842295762599,4.569915776101876,2.1665422782129475,Low,High,High,Test,7750.0
